sale_date,name,token_id,price_gun,item_url
2025-07-26 15:09:17,LEAPERS,6792302,11.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6792302
2025-08-05 01:31:32,LEAPERS,7069643,45.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7069643
2025-08-05 03:54:03,LEAPERS,122055,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-05 06:00:03,LEAPERS,122055,15.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-05 07:29:01,LEAPERS,122055,12.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-05 09:21:45,LEAPERS,122055,11.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-06 03:04:11,LEAPERS,122055,16.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-06 06:16:57,LEAPERS,122055,15.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-06 07:07:53,LEAPERS,122055,15.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-06 08:33:03,LEAPERS,122055,13.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-06 20:05:10,LEAPERS,5929754,24.33,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5929754
2025-08-07 02:08:16,LEAPERS,122055,15.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-07 02:23:49,LEAPERS,122055,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-07 04:01:31,LEAPERS,122055,16.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-07 05:51:29,LEAPERS,122055,13.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-08 08:47:38,LEAPERS,122055,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-08 09:32:39,LEAPERS,122055,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-08 10:36:06,LEAPERS,122055,16.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-08 10:51:06,LEAPERS,122055,21.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-08 15:53:29,LEAPERS,122055,21.99,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-09 08:50:44,LEAPERS,122055,24.19,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-09 09:05:49,LEAPERS,122055,24.19,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-09 13:50:54,LEAPERS,122055,24.96,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-09 14:05:26,LEAPERS,122055,24.96,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-09 14:30:20,LEAPERS,122055,24.96,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-09 14:42:25,LEAPERS,122055,24.96,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-10 09:53:23,LEAPERS,122055,24.49,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-10 10:09:55,LEAPERS,122055,24.49,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-10 10:46:18,LEAPERS,122055,25.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-10 13:32:03,LEAPERS,122055,24.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-10 13:49:07,LEAPERS,122055,23.97,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-10 14:19:41,LEAPERS,122055,23.97,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-11 10:21:27,LEAPERS,122055,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-11 10:32:35,LEAPERS,122055,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
2025-08-11 10:41:48,LEAPERS,122055,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122055
